idx	text_left	text_right	label
14048	change detection in hierarchically structured information sigmod conference 1996 s chawathe , a rajaraman , h garcia-molina , j widom	corrosion detection in reinforced bridge structures fha fhwa users manual , demonstration project	0
14049	spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999	milprit : mining interval logic patterns with regular expression constraints s de amo , a giacometti , ms santana	0
14050	a new sql-like operator for mining association rules vldb 1996 r meo , g psaila , s ceri	anew sql-like operator formining association rules r meo , g psaila , s ceri	1
14051	secure transaction processing in firm real-time database systems b george , j haritsa sigmod conference 1997.0	maintaining security in firm real-time database systems qn ahmed , sv vrbsky	0
14052	dynamic load balancing in hierarchical parallel database systems 1996 l bouganim , d florescu , p valduriez vldb	scalable parallel and distributed expert database systems with predictive load balancing hm dewan , sj stolfo , l woodbury journal of parallel and distributed computing , 1994.0	0
14053	space-efficient online computation of quantile summaries m greenwald , s khanna sigmod conference 2001	space-efficient online computation of quantile summaries m greenwald , s khanna 2001.0 sigmod conference ,	1
14054	mobile computing and databases : anything new ? m dunham , a helal sigmod record 1995.0	mobile computing and databases : anything new ? bb noble , a helal sigmod record ,	1
14055	fast algorithms for mining association rules in large databases 1994 r agrawal , r srikant vldb	en swami a , 1993 , â ?? mining association rules between sets of items in large databasesâ ?? proceedings of the international acm sigmod conference , r agrawal , t imielinski	0
14056	potter 's wheel : an interactive data cleaning system 2001 v raman , j hellerstein vldb	alias : an active learning led interactive deduplication system s sarawagi , a bhamidipaty , a kirpal , c mouli vldb , 2002.0	0
14057	extracting schema from semistructured data s nestorov , s abiteboul , r motwani sigmod conference 1998.0	qursed : querying and reporting semistructured data y papakonstantinou , m petropoulos , v vassalos	0
14058	design and implementation of a genetic-based algorithm for data mining s choenni vldb 2000.0	the design and implementation of an extendible deductive database system j kiernan , e simon sigmod record , 1989.0	0
14059	distributed query evaluation on semistructured data d suciu acm trans . database syst . 2002	managing and querying changes in semi-structured data s chawathe , s abiteboul , j widom proceedings of acm sigmod conference ,	0
14060	selectivity estimation in spatial databases s acharya , v poosala , s ramaswamy sigmod conference 1999.0	selectivity estimation of complex spatial queries n mamoulis , d papadias	0
14061	materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton vldb 1998.0	a view selection tool for multidimensional databases hm jamil , ga modica	0
14062	on the issue of valid time ( s ) in temporal databases s kokkotos , e ioannidis , t panayiotopoulos , c spyropoulos 1995 sigmod record	coalescing in temporal databases mh bijhlen , rt snodgrass , md soo	0
14063	research in database engineering at the university of namur j hainaut sigmod record 2003.0	database research at la trobe university sigmod record , 1992.0 j zeleznikow	0
14064	editor 's notes l liu sigmod record 2003	editors ' notes c knapper , s piccinin new directions for teaching and learning ,	0
14065	order-of-magnitude advantage of tpc-c though massive parallelism sigmod conference c levine 1995.0	order-of-magnitude advantage on tpc-c through massive parallelism c levine	1
14066	on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference 2001.0	supporting multiple access control policies in database systems f rabitti , e bertino , w kim , d woelk acm transactions on database systems ,	0
14067	efficient algorithms for mining outliers from large data sets 2000 s ramaswamy , r rastogi , k shim sigmod conference	spade : an efficient algorithm for mining frequent sequences mj zaki machine learning , 2001.0	0
14068	editorial 2001	editorial dw aha artificial intelligence review , 1997.0	0
14069	a foundation for multi-dimensional databases vldb 1997 m gyssens , l lakshmanan	modeling multidimensional da [ abases r agrawal , a gupta , s sarawagi technical report , ibm almaden research center , 650 harry road ,	0
14070	building knowledge base management systems 1996 j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou vldb j.	interfacing knowledge discovery algorithms to large database management systems s lavington , n dewhurst , e wilkins , a freitas information and software technology , 1999.0	0
14071	template-based wrappers in the tsimmis system 1997 j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos sigmod conference	vassalos , template-based wrappers in the tsimmis system , ht tp : / / wwwdb stanford . edu/tsimmis/publications . j hammer , h garcia-molina , s nestorov , r yerneni ,	1
14072	sampling large databases for association rules 1996 h toivonen vldb	mining association rules from quantitative data intelligent data analysis , tp hong , cs kuo , sc chi 1999.0	0
14073	mixed mode xml query processing vldb a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt 2003.0	mixed mode xml query processing 2003.0 a halverson , j burger , l galanis , a kini , r proceedings of the international conference on very large & hellip ; ,	1
14074	smooth - a distributed multimedia database system h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001	query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,	0
14075	open issues in parallel query optimization sigmod record 1996 w hasan , d florescu , p valduriez	coloring away communication in parallel query optimization , 1995 submitted for w hasan , r motwani	0
14076	algebraic query optimisation for database programming languages vldb j. 1996 a poulovassilis , c small	fibonacci : a programming language for object databases the vldb journal the international journal on very large & hellip ; , 1995.0 a albano , g ghelli , r orsini	0
14077	fast algorithms for mining association rules in large databases 1994 r agrawal , r srikant vldb	mining association rules between sets ofitems in large databases conference on management of data . washington , r agrawal , t imielinski , a swami	0
14078	managing intra-operator parallelism in parallel database systems m mehta , d dewitt vldb 1995.0	horizontal data partitioning in database systems s ceri , m negri , g pelagatti proc . of the acm sigmod international conference on	0
14079	a language based multidatabase system e kќhn , t tschernko , k schwarz sigmod conference 1994.0	logic and algebraic languages for interoperability in multidatabase systems lvs lakshmanan , f sadri , in subramanian	0
14080	schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian vldb 1996.0	a multi-level architecture for relational data base systems 1975.0 ha schmid , pa bernstein vldb ,	0
14081	a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002	logic and objectoriented programming language paradigms with application to deductive databases zo bayram	0
14082	research in information managment at dublin city university m roantree , a smeaton sigmod record 2002.0	research in information managment at dublin city university m roantree , af smeaton acm sigmod record , 2002.0	1
