idx	text_left	text_right	label
10978	mom standard ops mgmt lic 2005 english mlp 5 oml microsoft	mom standard ops mgmt lic 2005 english mlp 5 oml 889.99	1
10979	onone genuine fractals 5 full 1u onone software 159.95	onone software genuine fractals print pro software 269.99	0
10980	steinberg nuendo 3 digital audio software steinberg 2499.0	software 153.99	0
10981	adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0	29270055 adobe creative suite 3 web standard complete package 1 user cd win uni 1056.98	0
10982	adobe premiere pro cs3 upgrade adobe 299.0	adobe cs3 after effects academic 329.99	0
10983	zonealarm internet security suite zone labs 49.99	zone labs zonealarm pro 30.17	0
10984	adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0	29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade 843.15	0
10985	punch ! 5 in 1 home design punch ! software 39.99	punch software 90500 home design studio mac punch software 135.99	0
10986	professor teaches excel & word individual software 19.99	individual software professor teaches microsoft office 2007 29.99	0
10987	cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95	adobe premiere pro 2.0 software professional editing software 848.95	0
10988	adventure workshop preschool-1st grade 8th edition encore 19.99	adventure workshop 1st-3rd grade . 8th edition ( pc ) encore 19.95	0
10989	crystal reports xi professional edition business objects 495.0	system mechanic 6 professional 36.9	0
10990	microsoft office & windows training topics entertainment 29.99	microsoft windows xp pro sp2 retail 299.99	0
10991	jumpstart learning games phonics ( pc & mac ) knowledge adventure 9.99	jumpstart kindergarten ( jc ) 9.9	0
10992	cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95	system care ? professional 49.99	0
10993	adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0	adobe creative suite 3 web standard complete package academic cd mac 369.0	0
10994	punch ! home design architectural series 18 punch ! software 129.99	encore software 13921 3d home architect home design deluxe version 9 25.97	0
10995	steinberg nuendo 3 digital audio software steinberg 2499.0	steinberg studio case 2 music production system educational discount music production software 164.95	0
10996	marine aquarium & goldfish screen saver by encore software encore software	encore software 10463 clickart fonts ( 2006 ) by encore 17.97	0
10997	instant immersion french 2.0 topics entertainment 29.99	instant immersion 33 languages 47.36	0
10998	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft windows xp home edition sp2 retail box 199.99	0
10999	readiris pro 11 corporate edition ( mac ) iris 499.95	readiris pro 11 corporate edition for pc 349.99	0
11000	microsoft onenote 2007 upgrade microsoft 79.95	microsoft ( r ) word 2007 109.99	0
11001	isi researchsoft reference manager 11 single user isi researchsoft 299.99	isi researchsoft 6201 reference manager 11 single user edition 0787731062117 164.58	0
11002	quickbooks premier nonprofit edition 2007 intuit 399.95	intuit inc quickbooks premier edition 2007 5 user 1309.31	0
11003	scansoft paperport 11 5 user license nuance communications inc. 474.99	scansoft ( r ) paperport ( r ) 11 99.99	0
11004	microsoft powerpoint 2004 upgrade ( mac ) microsoft 109.99	word mac 2004 microsoft d48-00487 157.18	0
11005	adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0	adobe indesign cs3 for mac 725.99	0
11006	adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0	adobe cs3 design premium upgrade 619.99	0
11007	microsoft windows xp professional full version with sp2 microsoft 299.99	microspot macdraft professional edition 249.99	0
11008	apple remote desktop 2.2 10 client ( old version ) apple 299.0	apple remote desktop 3 unlimited managed systems 499.99	0
11009	system care professional avanquest 49.95	adobe acrobat professional 7 350.0	0
11010	printmaster 17 gold by encore software encore software 30.66	encore software 13791 super granny 3 17.97	0
11011	adobe after effects 7.0 professional ( mac ) adobe 999.0	adobe software 22070152 after effects 6.5 pbupgrd 507.0	0
11012	adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0	adobe dreamweaver cs3 upgrade windows 236.74	0
11013	jumpstart world 2nd grade knowledge adventure 19.99	knowledge adventure inc. 20223 jumpstart world 1st grade mini box 16.93	0
11014	adobe audition 2.0 upgrade adobe 129.0	adobe 22011152 audition2 win retail ue 1u 296.2	0
11015	internet security barrier x4 antispam edition intego inc	panda software panda internet security 2007 69.99	0
11016	corel wordperfect office x3 professional edition corel 399.99	microsoft office and windows training professional 29.99	0
11017	math success deluxe 2008 topics entertainment 49.99	high school success deluxe 2006 7.9	0
11018	apple iwork '06 family pack ( mac dvd ) [ older version ] apple 99.0	apple iwork '06 79.99	0
11019	instant immersion japanese 2.0 topics entertainment 19.99	topics entertainment instant immersion german 2.0 17.55	0
11020	adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0	adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac 859.96	0
11021	microsoft visual studio team edition for software developers 2005 with msdn premium microsoft 5479.0	microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc 43.97	0
11022	punch ! master landscape professional & home design v 10.0 punch ! software 69.95	punch software 90500 home design studio mac punch software 135.99	0
11023	adobe indesign cs3 upgrade from pagemaker adobe 199.0	adobe indesign cs3 for mac upgrade from pagemaker 205.99	0
11024	netgear vpn01l vpn client software netgear 89.99	software 621.99	0
11025	computrace lojack for laptops : 3 year subscription absolute software 99.99	absolute software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ) 41.97	0
11026	quicken 2007 premier intuit 79.95	quicken ( r ) 2004 basic 29.99	0
11027	adobe cs3 design standard macosx dvd adobe 399.0	29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download - 20.97	0
11028	nero 7 ultra edition enhanced nero inc. 99.99	nero nero 7 ultra edition enhanced cd/dvd burning software for windows authoring software 79.99	0
11029	adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0	adobe production premium cs3 software suite for windows professional editing software 1698.95	0
11030	web.com site builder & hosting suite sb by web.com encore software 49.99	encore software 10652 web.com site builder & hosting suite sb by web.com 41.97	1
11031	resumemaker professional 12.0 individual software 29.99	system mechanic 6 professional 36.9	0
11032	microsoft word 2004 ( mac ) microsoft 229.99	microsoft ( r ) money 2007 premium 69.99	0
11033	microsoft powerpoint 2004 upgrade ( mac ) microsoft 109.99	microsoft powerpoint 2004 software mac apple & mac software 228.95	0
11034	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe cs3 design standard 1243.99	0
11035	apple final cut express hd 3.5 ( mac ) apple computer 299.0	apple logic express 7.2 299.99	0
11036	world of warcraft expansion : burning crusade blizzard entertainment 39.99	world of warcraft burning crusade 39.99	1
11037	apple garageband jam pack : rhythm section apple 99.0	garageband jampack rhythm section ( mac ) apple 99.99	1
11038	adobe creative suite cs3 web standard upsell adobe 799.0	adobe cs3 master collection upsell from cs1 2054.99	0
11039	instant immersion french deluxe 2.0 topics entertainment 49.99	instant immersion italian 2.0 topics entertainment 20.99	0
11040	adobe audition 2.0 upgrade adobe 129.0	adobe dreamweaver cs3 upgrade 205.99	0
11041	microsoft visual studio team edition for software testers 2005 w/msdn premium renewal microsoft software 2309.0	cakewalk sonar 6 studio edition software music production software 279.95	0
11042	microsoft office small business 2007 microsoft software 735.33	microsoft 164-04052 microsoft 90.24	0
11043	microsoft visio standard 2007 version upgrade microsoft 129.95	microsoft ( r ) office standard 2007 399.99	0
11044	microsoft windows xp professional upgrade with sp2 microsoft software 199.99	microsoft ( r ) windows ( r ) xp professional edition with sp2 199.99	0
11045	3d home architect landscape design deluxe version 9 encore 29.99	instant landscape design 3.0 17.9	0
11046	crystal reports xi professional edition business objects 495.0	orgchart professional 1.3 39.95	0
11047	jumpstart advanced 2nd grade v2 .0 knowledge adventure 19.99	knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43 16.93	0
11048	quicken 2007 basic intuit 29.95	quickbooks pro 2007 3 user 409.52	0
11049	instant immersion translator deluxe 2.0 topics entertainment 49.99	topics entertainment instant play guitar deluxe v2 .0 31.06	0
11050	cosmi rom03558 print perfect clip art deluxe cosmi	cosmi print perfect clip art deluxe 6.99	1
11051	microsoft office 2004 standard ( mac ) microsoft 399.99	microsoft ( r ) frontpage 2002 169.56	0
11052	microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59	microsoft office basic edition 2003 license and media 124.95	0
11053	piano wizard premier software & stickers & midi cable re : launch 149.95	re : launch piano wizard premier software & stickers & midi cable 113.86	1
11054	instant immersion american sign language win/mac topics entertainment 9.99	instant immersion italian audio ( audio book ) 19.95	0
11055	math advantage 2008 encore 39.99	encore inc math advantage 2008 33.89	1
11056	adobe creative suite cs3 web standard upgrade [ mac ] adobe 399.0	adobe photoshop cs3 for mac upgrade 189.99	0
11057	microsoft office excel 2007 microsoft 229.95	microsoft ( r ) office standard 2007 399.99	0
11058	adobe photoshop cs3 [ mac ] adobe 649.0	adobe ( r ) photoshop ( r ) album 1.0 49.88	0
11059	3d home architect landscape v. 8 by encore software encore software 39.99	encore software 10463 clickart fonts ( 2006 ) by encore 17.97	0
11060	brain food games : cranium collection 2006 encore 19.95	encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp 18.97	1
11061	family tree maker version 16 deluxe encore 69.95	family tree maker deluxe 11.2 69.97	0
11062	microsoft outlook 2007 microsoft 109.95	microsoft office accounting professional 2007 ( pc ) 229.95	0
11063	ae mappoint 2006 cd microsoft corp 49.95	microsoft mappoint 2006 with gps locator ( pc ) 349.99	0
11064	emc retrospect 7.5 disk to disk windows dantz	emc cz24h6175 emc retrospect 7.5 client 5pk windows emc insignia retrospect clients v. 7.5 upgrade package 5 clients cd win 0093156011419 47.26	0
11065	3d home architect landscape design deluxe version 9 encore 29.99	punch software 26100 punch ! master landscape and home design ( small box ) punch software 45.99	0
11066	backpack journalist honest technology 79.99	global marketing partners backpack journalist honest technology 83.27	1
11067	palo alto business plan pro premier 2007 palo-alto-software 199.0	individual software business planmaker pro 2008 ( pc ) 39.99	0
11068	webexpress ingram micro 69.99	kaplan sat/act/psat express 9.99	0
11069	reel deal casino quest phantom efx 19.99	phantom efx reel deal casino shuffle master edition 17.24	0
11070	hoyle bridge club encore 29.95	hoyle solitaire 9.99	0
11071	notetaker 1.5 aquaminds 69.99	aquaminds notetaker 62.99	1
11072	adobe cs3 design premium macosx dvd adobe 599.0	adobe cs3 web standard 1035.99	0
11073	apple garageband jam pack : world music apple 99.0	apple garageband jam pack : world music 95.99	1
11074	microsoft visual studio professional 2005 upgrade microsoft software 549.0	nuance dragon naturallyspeaking v. 9.0 professional upgrade 212.62	0
11075	tune tools for ipod ( win/mac ) valusoft 19.99	valusoft tune transfer for ipod 21.99	0
11076	steinberg nuendo 3 digital audio software steinberg 2499.0	steinberg cubase 4 software educational discount music production software 349.95	0
11077	intervideo windvd 8 platinum corel 69.99	web shop platinum 36.9	0
11078	instant immersion hawaiian audio topics entertainment	instant immersion italian 2.0 topics entertainment 20.99	0
11079	instant immersion german audio topics entertainment	topics entertainment instant immersion german 2.0 17.55	0
11080	systemsuite 8 professional individual software 49.99	1460 vcom systemsuite professional v. 7 complete package 1 user cd win 36.93	0
11081	home design architect series 3000 v10 .0 punch ! software 149.95	punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99	0
11082	computrace lojack for laptops : 1 year subscription absolute software 49.99	40y9223 computrace lojack for laptops subscription package 4 years 1 notebook - 125.97	0
