idx	text_left	text_right	label
6569	cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95	sony vegas 6 video editing software professional editing software sony-pictures-digital-entertainment 99.0	0
6570	microsoft outlook 2007 microsoft 109.95	microsoft ( r ) money 2007 premium 69.99	0
6571	the print shop 22 deluxe sb cs by the print shop encore software 49.95	the printshop v22 deluxe 29.9	0
6572	final draft av 2.5 win/mac final draft 199.99	final-draft final draft 7 screen writing software mac/win screen writing software 249.95	0
6573	3d home architect landscape v. 8 by encore software encore software 39.99	encore inc 3d home architect home design deluxe version 9 25.49	0
6574	microsoft windows vista ultimate full version [ dvd ] microsoft 399.95	microsoft ( r ) windows vista ( tm ) business 199.99	0
6575	1pk internet sec ste 2007 oem ca oem	mcafee internet security 7.0 69.99	0
6576	microsoft office 2004 professional ( mac ) microsoft 499.99	microsoft office 2004 std upgrade 219.99	0
6577	peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ) sage software 1199.99	sage software peachtree premium accounting 2007 software for windows tax & finance software 469.95	0
6578	adobe cs3 design premium macosx dvd adobe 599.0	adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 1482.0	0
6579	high school advantage 2007 encore software 29.95	middle school advantage premier edition ( 15 cd set ) 24.95	0
6580	monopoly here & now encore 19.95	encore software 11180 monopoly here & now win 98 me 2000 xp 18.97	0
6581	instant immersion italian 2.0 topics entertainment 29.99	instant immersion spanish deluxe 2.0 topics 39.99	0
6582	apple logic pro 7.2 upgrade apple 299.0	apple/emagic logic pro 7.2 software music production software 999.0	0
6583	quicken 2007 for mac intuit 69.95	intuit quickbooks pro 2007 for mac 185.99	0
6584	quickbooks premier non-profit edition 2005 intuit inc. 499.95	quickbooks ( r ) pro 2007 edition 3-user 499.99	0
6585	gorilla 4 standard jungle software 299.0	adobe cs3 web standard 1035.99	0
6586	quickbooks premier edition 2007 5 user multi-pack intuit 1499.95	quickbooks pro 2007 3 user 409.52	0
6587	peachtree by sage complete accounting 2007 sage software 269.99	sage software peachtree premium accounting 2007 software for windows tax & finance software 469.95	0
6588	diskeeper 2007 pro premier 10-lic pack diskeeper corporation 1372.21	diskeeper 2007 professional 46.95	0
6589	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe illustrator cs3 upgrade for mac 206.99	0
6590	sibelius 5 professional edition sibelius-software-ltd . 599.0	adobe production premium cs3 software suite for windows professional editing software 1698.95	0
6591	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	633808106058 wasp bar code labeler complete package 1 user win 37.91	0
6592	my guitar emedia 29.95	music made easy guitar 9.9	0
6593	punch ! master landscape & home design punch ! software 59.99	punch software master landscape professional & home design v 10.0 69.99	0
6594	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe cs3 design premium upsell 1639.99	0
6595	microspot macdraft professional ( mac ) microspot ltd. 349.99	adobe acrobat v8 .0 professional for mac academic adobe-education-box 159.99	0
6596	business card composer ( mac ) belight software 39.99	encore inc printshop business card maker riverdeep-learning-company 8.01	0
6597	quickbooks simple start 2007 intuit 99.95	quicken ( r ) for mac 2007 69.99	0
6598	webroot desktop firewall webroot software 29.99	webroot software 54210 desktop firewall webroot software 26.99	1
6599	microsoft crm professional cal 3.0 product upgrade license pack user cal microsoft software 9980.0	eq771av aba microsoft windows xp professional license and media 1 user cto english - 137.09	0
6600	microsoft windows xp home edition full version with sp2 microsoft 199.0	microsoft windows xp home edition sp2 retail box 199.99	1
6601	quickbooks premier nonprofit edition 2007 intuit 399.95	quickbooks pro 2007 3 user 409.52	0
6602	the printshop business card maker ( jewel case ) riverdeep-learning-company 9.99	total 3d home deluxe ( jewel case ) ( jce-th6 ) 9.59	0
6603	peachtree by sage complete accounting 2007 sage software 269.99	peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version 91.59	0
6604	quickbooks customer manager 2.5 intuit 79.95	quickbooks ( r ) 199.99	0
6605	systemsuite 8 professional individual software 49.99	individual software inc systemsuite 8 professional ( us pos ) 46.42	1
6606	resumemaker professional 12.0 individual software 29.99	systemsuite 6 ( tm ) professional mini 49.99	0
6607	microsoft onenote 2007 upgrade microsoft 79.95	microsoft ( r ) office standard 2007 399.99	0
6608	adobe photoshop cs3 upgrade [ mac ] adobe 199.0	premiere pro cs3 mac upgrade 320.25	0
6609	microsoft productivity pack for windows mobile microsoft 29.99	microsoft windows vista home basic upgrade ( pc ) 99.99	0
6610	peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ) sage software 1199.99	peachtree ( r ) pro accounting 2007 169.99	0
6611	quickbooks simple start 2007 intuit 99.95	learning quickbooks 2007 intuit 38.99	0
6612	station access collection sony-creative-software 29.99	the sims expansion collection vol 1 8.72	0
6613	microsoft visio standard 2007 microsoft 259.95	microsoft money 2007 premium ( pc ) 79.99	0
6614	pro digital frame bundle 1u onone software 99.95	onone software inc. pfb-10211 pro digital frame bundle 1u 92.97	1
6615	quickbooks credit card processing kit 3.0 intuit 39.95	quickbooks pro 2007 3 user intuit 398.99	0
6616	adobe creative suite cs3 web premium upsell [ mac ] adobe 1399.0	adobe cs3 production premium academic 569.99	0
6617	microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation	microsoft office 2004 standard 369.99	0
6618	adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99	adobe premiere elements 3 video editing software for windows consumer video editing software 99.95	0
6619	tlc clue finders math learning system sb by riverdeep encore software 19.99	encore software 10593 encore tlc clue finders math learning system 2007 complete product educational 1 user complete product standard pc mac 17.97	1
6620	project x project management software marware 199.95	panasonic wv-as20 wvas20 network management software cctv software 399.95	0
6621	microsoft licenses win svr 2003 ext conn lic ( r3900292 ) microsoft licenses 3371.85	microsoft excel 2007 ( pc ) 229.95	0
6622	adobe after effects 7.0 professional ( mac ) adobe 999.0	microsoft office accounting professional 2007 ( pc ) 229.95	0
6623	microsoft outlook 2007 microsoft 109.95	microsoft r39-00292 open win svr 2003 ext conn 1863.78	0
6624	montage ( mac ) mariner software 149.95	adobe illustrator cs3 ( mac ) 599.0	0
6625	calendar creator platinum sb cs by riverdeep encore software 29.99	encore software 11031 calendar creator platinum sb csby riverdeep 25.97	1
6626	sibelius 5 educational edition sibelius-software-ltd . 329.0	zipmagic personal edition 8.95	0
6627	corel wordperfect office 12 standard upgrade corel 149.99	adobe cs3 design standard upgrade windows 413.99	0
6628	microsoft onenote 2007 upgrade microsoft 79.95	microsoft ( r ) office ultimate 2007 539.95	0
6629	instant immersion spanish ( audio book ) topics entertainment	instant immersion japanese 2.0 22.43	0
6630	adobe acrobat 7.0 professional adobe 449.99	adobe cs3 flash professional 724.99	0
6631	corel ventura 10 dvd corel 699.0	ventura 10 dvd 662.5	1
6632	steinberg nuendo 3 digital audio software steinberg 2499.0	migo software digital file shredder 2005 24.58	0
6633	microsoft data analyzer 2002 microsoft 179.0	microsoft ( r ) mappoint ( r ) 2006 249.99	0
6634	ae painter v9 win/mac box corel corp 166.19	corel painter x 395.99	0
6635	the print shop pro publisher 22 deluxe [ dvd ] encore 99.99	encore inc print shop 22 pro publisher deluxe 85.07	0
6636	microsoft virtual pc for mac 7.0 with windows xp home microsoft 219.99	microsoft windows services for netware v. 5.0 complete package 138.17	0
6637	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	adobe cs3 web standard 1035.99	0
6638	sibelius 4 professional edition sibelius-software-ltd . 599.99	diskeeper 2007 professional 46.95	0
6639	procurve vpn client software unlimited client licenses hewlett packard	rfipsc2-1 ipsec vpn client license 1 user 57.2	0
6640	the print shop 22 deluxe sb cs by the print shop encore software 49.95	print shop deluxe 21 44.9	0
6641	quickbooks simple start 2007 intuit 99.95	quickbooks ( r ) premier : contractor edition 2007 399.99	0
6642	printmaster 17 platinum by encore software encore software 39.99	print master platinum v17 29.9	0
6643	3d home architect home v. 8 by encore software encore software 39.99	punch software 41100 punch ! home design architectural series 18 punch software 118.99	0
6644	sierra hallmark card studio special edition windows ) nova development	sierrahome hse hallmark card studio special edition win 98 me 2000 xp sierrahome 19.26	1
6645	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft ( r ) office ultimate 2007 539.95	0
6646	monopoly here & now encore 19.95	encore inc monopoly 3 7.17	0
6647	microspot macdraft pe ( mac ) microspot ltd. 99.95	microspot macdraft pe personal edition 85.99	1
6648	millionaire sports edition ( jewel case ) disney interactive 9.99	bob dylan bob dylan isong cd-rom ( jewel case-sized edition ) 18.5	0
6649	punch ! master landscape & home design punch ! software 59.99	punch software 20100 punch ! 5 in 1 home design punch software 35.99	0
6650	quickbooks premier nonprofit edition 2007 intuit 399.95	learning quickbooks 2007 intuit 38.99	0
6651	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe creative suite 3 ( cs3 ) design premium upgrade mac 569.97	0
6652	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	20100 punch ! 5 in 1 home design complete package 1 user cd win english 34.26	0
6653	registry mechanic 5.x pc system repair pc tools 29.95	system mechanic 6 professional 36.9	0
6654	dk rainbow fish most beautiful fish dk 9.99	rainbow fish and the whale 6.95	0
6655	instant immersion hawaiian audio topics entertainment	instant immersion 33 languages topics entertainment 43.99	0
6656	adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0	adobe dreamweaver cs3 upgrade 205.99	0
6657	microsoft office excel 2007 microsoft 229.95	microsoft office outlook 2007 109.95	0
6658	art explosion t-shirt factory deluxe 3.0 nova development 29.99	nova print explosion deluxe 3.0 46.99	0
6659	hollywood volume 1 yamaha 31.95	phillip keveren 501056 hollywood volume 1 23.59	1
6660	scooby doo glowing bug man ( jewel case ) encore software 9.99	total 3d home deluxe ( jewel case ) ( jce-th6 ) 9.59	0
6661	peachtree by sage premium accounting for nonprofits 2007 sage software 599.99	peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version 91.59	0
6662	steinberg cubase 4 digital audio software steinberg 999.99	steinberg nuendo 3 educational edition music production software 999.99	0
6663	hoyle mahjongg ( jewel case ) encore 9.99	cross stitch design studio ( jewel case ) ( 8006 ) m-and-r-technologies 9.59	0
6664	crystal reports 11 reporting essentials trng cbt business objects 199.99	crystal reports xi professional edition complete package 537.57	0
6665	instant immersion american sign language win/mac topics entertainment 9.99	topics entertainment instant immersion hawaiian audio 12.05	0
6666	microsoft onenote 2007 microsoft 99.95	outlook 2007 edu microsoft 543-03865 50.13	0
6667	adobe creative suite cs3 web standard upgrade [ mac ] adobe 399.0	19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr 424.74	0
6668	jackpot tycoon ( jewel case ) encore 9.99	total 3d home deluxe ( jewel case ) ( jce-th6 ) 9.59	0
6669	punch ! master landscape professional & home design v 10.0 punch ! software 69.95	home & landscape design center 8.49	0
6670	adobe creative suite cs3 production premium upgrade adobe 799.0	adobe production premium cs3 software suite for windows professional editing software 1698.95	0
6671	adobe premiere elements 3.0 adobe 99.99	adobe photoshop elements 4.0 mac 79.99	0
6672	adobe cs3 design premium macosx dvd adobe 599.0	adobe cs3 design standard 1243.99	0
6673	family tree maker version 16 essentials encore 29.95	encore software 10891 family tree maker version 16 essential sb cs 25.97	0
