idx	text_left	text_right	label
7330	parallel mining algorithms for generalized association rules with classification hierarchy 1998 masaru kitsuregawa , takahiko shintani sigmod conference	parallel algorithms for high-dimensional similarity joins for data mining applications very large data bases 1997 john c. shafer , rakesh agrawal	0
7331	materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference 2001.0	materialized views selection in a multidimensional database very large data bases 1997 elena baralis , stefano paraboschi , ernest teniente	0
7332	contorting high dimensional data for efficient main memory processing beng chin ooi , bin cui , kian-lee tan , jianwen su sigmod conference 2003.0	optimizing multidimensional index trees for main memory access 2001 kihong kim , sang k. cha , keunjoo kwon international conference on management of data	0
7333	report on first international workshop on real-time database systems 1996 sang hyuk son , kwei-jay lin , azer bestavros sigmod record	report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record 2003.0	0
7334	query processing for high-volume xml message brokering vldb 2003 michael j. franklin , yanlei diao	query processing techniques for arrays arunprasad p. marathe , kenneth salem international conference on management of data 1999.0	0
7335	garbage collection in object-oriented databases using transactional cyclic reference counting vldb j. s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri 1998.0	databases and transaction processing : an application-oriented approach philip m. lewis , arthur bernstein , michael kifer acm sigmod record 2002.0	0
7336	promises and realities of active database systems 1995 eric simon , angelika kotz dittrich vldb	the aditi deductive database system jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland the vldb journal -- the international journal on very large data bases 1994.0	0
7337	processing complex aggregate queries over data streams alin dobra , johannes gehrke , rajeev rastogi , minos n. garofalakis sigmod conference 2002.0	stream processing of xpath queries with predicates international conference on management of data ashish kumar gupta , dan suciu 2003.0	0
7338	efficient query processing for multi-dimensionally clustered tables in db2 2003 matthew huras , leslie cranston , bishwaranjan bhattacharjee , sriram padmanabhan , timothy malkemus , tony lai vldb	efficient concurrency control in multidimensional access methods 1999 kaushik chakrabarti , sharad mehrotra international conference on management of data	0
7339	secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998 vldb	applying update streams in a soft real-time database system b. adelberg , h. garcia-molina , b. kao international conference on management of data 1995.0	0
7340	infosphere project : system support for information flow applications calton pu , jonathan walpole , karsten schwan 2001 sigmod record	infosphere project : system support for information flow applications calton pu , karsten schwan , jonathan walpole 2001 acm sigmod record	1
7341	integrating heterogenous overlapping databases through object-oriented transformations tore risch , vanja josifovski vldb 1999.0	integrating a structured-text retrieval system with an object-oriented database system very large data bases tak w. yan , jurgen annevelink 1994.0	0
7342	message from editor-in-chief , acm transactions on database systems won kim sigmod record 1999	secure transaction processing in firm real-time database systems international conference on management of data 1997 binto george , jayant haritsa	0
7343	on the computation of multidimensional aggregates vldb sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan 1996.0	an array-based algorithm for simultaneous multidimensional aggregates yihong zhao , prasad m. deshpande , jeffrey f. naughton international conference on management of data 1997.0	0
7344	1-safe algorithms for symmetric site configurations maitrayi sabaratnam , øystein torbjørnsen , rune humborstad , svein-olaf hvasshovd 1997 vldb	1-safe algorithms for symmetric site configurations rune humborstad , maitrayi sabaratnam , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen 1997 very large data bases	1
7345	dynamic load balancing in hierarchical parallel database systems luc bouganim , daniela florescu , patrick valduriez vldb 1996	parallel database systems in the 1990 's michael j. carey 1994 international conference on management of data	0
7346	editor 's notes arie segev 1994 sigmod record	editorial richard snodgrass acm transactions on database systems ( tods ) 2001	0
7347	enhancing external consistency in real-time transactions shing-shan peng , kwei-jay lin 1996 sigmod record	secure transaction processing in firm real-time database systems international conference on management of data 1997 binto george , jayant haritsa	0
7348	data warehouse configuration vldb timos k. sellis , dimitri theodoratos 1997.0	data extraction and transformation for the data warehouse 1995 case squire international conference on management of data	0
7349	foundations of preferences in database systems werner kießling 2002 vldb	s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997 international conference on management of data	0
7350	web caching for database applications with oracle web cache jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu sigmod conference 2002.0	storhouse metanoia - new applications for database , storage & ; data warehousing felipe cari &#241; o , jr. , pekka kostamaa , art kaufmann , john burgess 2001 international conference on management of data	0
7351	algorithms for querying by spatial structure vldb nikos mamoulis , dimitris papadias , vasilis delis 1998.0	incremental data structures and algorithms for dynamic query interfaces egemen tanin , richard beigel , ben shneiderman acm sigmod record 1996.0	0
7352	internet traffic warehouse sigmod conference claudio petrone , marco mesiti , munir cochinwala , patrizia santa , chung-min chen , sunil samtani , marc pucci 2000.0	internet traffic warehouse chung-min chen , munir cochinwala , claudio petrone , marc pucci , sunil samtani , patrizia santa international conference on management of data 2000.0	1
7353	groupwise processing of relational queries kenneth a. ross , damianos chatziantoniou vldb 1997.0	query processing over object views of relational data gustav fahl , tore risch the vldb journal -- the international journal on very large data bases 1997.0	0
7354	formal query languages for secure relational databases marianne winslett , kenneth smith , xiaolei qian acm trans . database syst . 1994.0	a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan very large data bases 1997.0	0
7355	reminiscences on influential papers sigmod record mitch cherniack , kenneth a. ross , gottfried vossen 2003.0	reminiscences on influential papers 2002 kenneth a. ross acm sigmod record	0
7356	repositories and object oriented databases philip a. bernstein sigmod record 1998.0	index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996	0
7357	incremental maintenance of views with duplicates sigmod conference leonid libkin , timothy griffin 1995.0	efficient maintenance of materialized mediated views james j. lu , guido moerkotte , joachim schue , v. s. subrahmanian international conference on management of data 1995.0	0
